VALOR PRED.;ORDEN DE RETIRO;FECHA RETIRO OCA;COD. PRODUCTO;CANTIDAD;PRODUCTO;DTO %;FECHA COMPRA;PROVINCIA;LOCALIDAD;PLATAFORMA
1;;26/7/2023;1-11-16-003;1;COLCHÓN L. REMBRANDT TRADICIONAL 90CMX190CM;0;13/7/2023;BUENOS AIRES;Bernal Este;fravega
1;;26/7/2023;1-11-15-005;1;COLCHÓN L. DALI TRADICIONAL 130CMX190CM;0;13/7/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;13/7/2023;BUENOS AIRES;Gregorio De La Ferrere;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;15/7/2023;BUENOS AIRES;Tandil;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;15/7/2023;BUENOS AIRES;Ferré;fravega
1;;26/7/2023;1-11-16-006;1;COLCHÓN L. REMBRANDT TRADICIONAL 140CMX190CM;0;15/7/2023;MENDOZA;Mendoza;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;15/7/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;16/7/2023;MISIONES;Jardín América;fravega
1;;3/8/2023;1-11-15-004;1;COLCHÓN L. DALI TRADICIONAL 100CMX190CM;0;16/7/2023;SANTA FE;Rosario;fravega
1;;26/7/2023;1-11-16-004;1;COLCHÓN L. REMBRANDT TRADICIONAL 100CMX190CM;0;16/7/2023;BUENOS AIRES;San Francisco Solano;fravega
1;;26/7/2023;1-14-15-005;1;CONJUNTO L. DALI TRADICIONAL 130CMX190CM;0;16/7/2023;BUENOS AIRES;General Rodríguez;fravega
1;;26/7/2023;1-12-37-006;1;COLCHÓN L. VASARI TRADICIONAL 140CMX190CM;0;16/7/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;17/7/2023;BUENOS AIRES;Quilmes Oeste;fravega
1;;26/7/2023;1-14-15-003;1;CONJUNTO L. DALI TRADICIONAL 90CMX190CM;0;17/7/2023;BUENOS AIRES;Pilar;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;17/7/2023;BUENOS AIRES;Berazategui;fravega
1;;26/7/2023;1-15-36-003;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;0;17/7/2023;BUENOS AIRES;Tigre;fravega
1;;26/7/2023;1-22-41-007;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM SILVER;0;18/7/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;26/7/2023;1-14-15-003;1;CONJUNTO L. DALI TRADICIONAL 90CMX190CM;0;18/7/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;18/7/2023;MISIONES;Puerto Iguazú;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;18/7/2023;BUENOS AIRES;San Francisco Solano;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;18/7/2023;NEUQUÉN;Junín De Los Andes;fravega
1;;26/7/2023;1-11-15-004;1;COLCHÓN L. DALI TRADICIONAL 100CMX190CM;0;18/7/2023;BUENOS AIRES;Melchor Romero;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;19/7/2023;CÓRDOBA;Córdoba;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;19/7/2023;TUCUMÁN;San Miguel De Tucumán;fravega
1;;3/8/2023;1-15-37-004;1;CONJUNTO L. VASARI TRADICIONAL 100CMX190CM;0;19/7/2023;BUENOS AIRES;Berisso;fravega
1;;26/7/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;19/7/2023;SANTA FE;Funes;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;19/7/2023;BUENOS AIRES;Luis Guillon;fravega
1;;3/8/2023;1-23-15-005;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 90CMX190CM;0;19/7/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;19/7/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;19/7/2023;MENDOZA;Pedregal;fravega
1;;26/7/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;19/7/2023;BUENOS AIRES;San Justo;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;20/7/2023;SANTIAGO DEL ESTERO;La Banda;fravega
1;;3/8/2023;1-12-38-006;1;COLCHÓN L. DA VINCI TRADICIONAL 140CMX190CM;0;20/7/2023;MENDOZA;Colonia Segovia;fravega
1;;26/7/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;20/7/2023;BUENOS AIRES;San Fernando;fravega
1;;26/7/2023;1-11-15-004;1;COLCHÓN L. DALI TRADICIONAL 100CMX190CM;0;20/7/2023;BUENOS AIRES;La Plata;fravega
1;;26/7/2023;1-15-36-003;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;0;20/7/2023;BUENOS AIRES;Virrey Del Pino;fravega
1;;3/8/2023;1-11-15-006;1;COLCHÓN L. DALI TRADICIONAL 140CMX190CM;0;20/7/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;3/8/2023;1-15-36-002;1;CONJUNTO L. SANZIO TRADICIONAL 80CMX190CM;0;22/7/2023;NEUQUÉN;Neuquén;fravega
1;;3/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;22/7/2023;BUENOS AIRES;Burzaco;fravega
1;;3/8/2023;1-14-15-003;1;CONJUNTO L. DALI TRADICIONAL 90CMX190CM;0;23/7/2023;BUENOS AIRES;Lanús;fravega
1;;3/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;23/7/2023;BUENOS AIRES;9 De abril;fravega
1;;3/8/2023;1-22-41-007;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM SILVER;0;23/7/2023;RÍO NEGRO;Catriel;fravega
1;;3/8/2023;1-14-16-017;1;CONJUNTO L. REMBRANDT TRADICIONAL 160CMX200CM;0;24/7/2023;BUENOS AIRES;González Catan;fravega
1;;3/8/2023;1-15-37-018;1;CONJUNTO L. VASARI TRADICIONAL 180CMX200CM;0;24/7/2023;BUENOS AIRES;Tres Arroyos;fravega
1;;10/8/2023;1-14-17-006;1;CONJUNTO L. DONATELLO TRADICIONAL 140CMX190CM;0;25/7/2023;NEUQUÉN;Zápala;fravega
1;;3/8/2023;1-12-36-006;1;COLCHÓN L. SANZIO TRADICIONAL 140CMX190CM;0;25/7/2023;SANTA FE;Rosario;fravega
1;;3/8/2023;1-11-16-004;1;COLCHÓN L. REMBRANDT TRADICIONAL 100CMX190CM;0;25/7/2023;BUENOS AIRES;Pilar;fravega
1;;3/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;25/7/2023;MISIONES;Eldorado;fravega
1;;10/8/2023;1-14-15-003;1;CONJUNTO L. DALI TRADICIONAL 90CMX190CM;0;26/7/2023;BUENOS AIRES;Longchamps;fravega
1;;10/8/2023;1-16-33-017;1;CONJUNTO L. DUBÁI TRADICIONAL 160CMX200CM;0;26/7/2023;SANTA CRUZ;Río Gallegos;fravega
1;;3/8/2023;1-16-33-006;1;CONJUNTO L. DUBÁI TRADICIONAL 140CMX190CM;0;26/7/2023;BUENOS AIRES;Benavidez;fravega
1;;3/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;26/7/2023;SANTA FE;Rosario;fravega
1;;3/8/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;26/7/2023;BUENOS AIRES;San Antonio De Areco;fravega
1;;3/8/2023;1-12-36-004;1;COLCHÓN L. SANZIO TRADICIONAL 100CMX190CM;0;26/7/2023;SANTA CRUZ;Río Gallegos;fravega
1;;3/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;27/7/2023;CHUBUT;Sarmiento;fravega
1;;3/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;27/7/2023;BUENOS AIRES;Berazategui;fravega
1;;3/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;27/7/2023;BUENOS AIRES;Lanús;fravega
1;;10/8/2023;1-14-15-003;1;CONJUNTO L. DALI TRADICIONAL 90CMX190CM;0;27/7/2023;BUENOS AIRES;Moreno;fravega
1;;3/8/2023;1-23-16-005;1;PROMO 2 CONJUNTOS L. REMBRANDT TRADICIONAL 90CMX190CM;0;28/7/2023;CHUBUT;Comodoro Rivadavia;fravega
1;;3/8/2023;1-23-15-004;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;0;28/7/2023;SAN JUAN;San Juan;fravega
1;;3/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;28/7/2023;BUENOS AIRES;Florencio Várela;fravega
1;;3/8/2023;1-14-16-017;1;CONJUNTO L. REMBRANDT TRADICIONAL 160CMX200CM;0;28/7/2023;BUENOS AIRES;San Justo;fravega
1;;3/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;28/7/2023;BUENOS AIRES;CABA;fravega
1;;3/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;30/7/2023;SAN JUAN;San Juan;fravega
1;;10/8/2023;1-15-38-017;1;CONJUNTO L. DA VINCI TRADICIONAL 160CMX200CM;0;30/7/2023;BUENOS AIRES;González Catan;fravega
1;;3/8/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;30/7/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;28/8/2023;1-23-16-006;1;PROMO 2 CONJUNTOS L. REMBRANDT TRADICIONAL 100CMX190CM;0;29/7/2023;BUENOS AIRES;Beccar;fravega
1;;10/8/2023;1-22-41-007;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM SILVER;0;29/7/2023;SANTA FE;Santa Fe;fravega
1;;3/8/2023;1-23-15-001;1;PROMO  2 COLCHONES L.DALI 80CMX190XM;0;29/7/2023;SAN JUAN;San Juan;fravega
1;;3/8/2023;1-14-16-017;1;CONJUNTO L. REMBRANDT TRADICIONAL 160CMX200CM;0;29/7/2023;BUENOS AIRES;Libertad;fravega
1;;10/8/2023;1-11-15-003;1;COLCHÓN L. DALI TRADICIONAL 90CMX190CM;0;31/7/2023;BUENOS AIRES;San Justo;fravega
1;;10/8/2023;1-12-36-004;1;COLCHÓN L. SANZIO TRADICIONAL 100CMX190CM;0;1/8/2023;ENTRE RÍOS;Paraná;fravega
1;;10/8/2023;1-15-37-004;1;CONJUNTO L. VASARI TRADICIONAL 100CMX190CM;0;1/8/2023;BUENOS AIRES;Banfield;fravega
1;;10/8/2023;1-14-16-017;1;CONJUNTO L. REMBRANDT TRADICIONAL 160CMX200CM;0;1/8/2023;CHUBUT;Puerto Madryn;fravega
1;;10/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;1/8/2023;BUENOS AIRES;Libertad;fravega
1;;10/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;2/8/2023;CORRIENTES;Santa Ana;fravega
1;;18/8/2023;1-15-36-003;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;0;2/8/2023;ENTRE RÍOS;Villa Libertador San Martín;fravega
1;;18/8/2023;1-22-41-007;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM SILVER;0;2/8/2023;TUCUMÁN;San Miguel De Tucumán;fravega
1;;10/8/2023;1-15-36-003;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;0;2/8/2023;BUENOS AIRES;Burzaco;fravega
1;;18/8/2023;1-14-16-006;1;CONJUNTO L. REMBRANDT TRADICIONAL 140CMX190CM;0;3/8/2023;SANTA CRUZ;Caleta Olivia;fravega
1;;10/8/2023;1-14-16-017;1;CONJUNTO L. REMBRANDT TRADICIONAL 160CMX200CM;0;3/8/2023;SANTA FE;Rosario;fravega
1;;10/8/2023;1-23-15-007;2;CONJ DALI TRAD 140X190 + 2 ALM 70;0;3/8/2023;SANTA FE;Rosario;fravega
1;;10/8/2023;1-12-36-006;1;COLCHÓN L. SANZIO TRADICIONAL 140CMX190CM;0;4/8/2023;BUENOS AIRES;Villa Luzuriaga;fravega
1;;10/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;4/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;18/8/2023;1-23-37-006;1;PROMO 2 CONJUNTOS L. VASARI TRADICIONAL 100CMX190CM;0;5/8/2023;TUCUMÁN;Monteros;fravega
1;;18/8/2023;1-23-36-001;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;0;5/8/2023;TUCUMÁN;Monteros;fravega
1;;18/8/2023;1-16-33-006;1;CONJUNTO L. DUBÁI TRADICIONAL 140CMX190CM;0;5/8/2023;BUENOS AIRES;José Clemente Paz;fravega
1;;18/8/2023;1-22-41-007;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM SILVER;0;5/8/2023;BUENOS AIRES;José Clemente Paz;fravega
1;;28/8/2023;1-22-41-007;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM SILVER;0;6/8/2023;BUENOS AIRES;Suipacha;fravega
1;;10/8/2023;1-15-36-002;1;CONJUNTO L. SANZIO TRADICIONAL 80CMX190CM;0;6/8/2023;BUENOS AIRES;Victoria;fravega
1;;10/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;6/8/2023;BUENOS AIRES;Merlo;fravega
1;;18/8/2023;1-23-16-005;1;PROMO 2 CONJUNTOS L. REMBRANDT TRADICIONAL 90CMX190CM;0;7/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;10/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;7/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;10/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;7/8/2023;CORRIENTES;Alvear;fravega
1;;10/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;7/8/2023;MENDOZA;Perdriel;fravega
1;;18/8/2023;1-14-15-003;1;CONJUNTO L. DALI TRADICIONAL 90CMX190CM;0;7/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;10/8/2023;1-11-15-006;1;COLCHÓN L. DALI TRADICIONAL 140CMX190CM;0;7/8/2023;BUENOS AIRES;La Tablada;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;8/8/2023;BUENOS AIRES;José Clemente Paz;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;8/8/2023;BUENOS AIRES;San Francisco Solano;fravega
1;;18/8/2023;1-15-36-003;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;0;8/8/2023;SANTA CRUZ;Río Gallegos;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;8/8/2023;SANTA CRUZ;Río Gallegos;fravega
1;;18/8/2023;1-15-36-003;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;0;8/8/2023;BUENOS AIRES;Del Viso;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;8/8/2023;SAN LUIS;San Luis;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;8/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;18/8/2023;1-11-15-004;1;COLCHÓN L. DALI TRADICIONAL 100CMX190CM;0;8/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;18/8/2023;1-23-16-005;1;PROMO 2 CONJUNTOS L. REMBRANDT TRADICIONAL 90CMX190CM;0;9/8/2023;MENDOZA;Villa Los Corralitos;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;9/8/2023;BUENOS AIRES;José Clemente Paz;fravega
1;;18/8/2023;1-23-36-001;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;0;9/8/2023;BUENOS AIRES;Ituzaingo;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;9/8/2023;BUENOS AIRES;Zarate;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;9/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;18/8/2023;1-23-15-004;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;0;9/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;9/8/2023;MENDOZA;Godoy Cruz;fravega
1;;18/8/2023;1-22-41-007;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM SILVER;0;9/8/2023;SALTA;Salta;fravega
1;;18/8/2023;1-14-16-004;1;CONJUNTO L. REMBRANDT TRADICIONAL 100CMX190CM;0;9/8/2023;BUENOS AIRES;Ciudad De Eduardo Madero;fravega
1;;18/8/2023;1-15-36-003;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;0;10/8/2023;BUENOS AIRES;La Plata;fravega
1;;18/8/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;10/8/2023;BUENOS AIRES;Crucesita;fravega
1;;28/8/2023;1-22-41-007;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM SILVER;0;10/8/2023;CÓRDOBA;Villa De Soto;fravega
1;;18/8/2023;1-23-15-001;1;PROMO  2 COLCHONES L.DALI 80CMX190XM;0;11/8/2023;BUENOS AIRES;Berisso;fravega
1;;18/8/2023;1-14-15-003;1;CONJUNTO L. DALI TRADICIONAL 90CMX190CM;0;11/8/2023;MENDOZA;San Carlos;fravega
1;;18/8/2023;1-23-16-005;2;PROMO 2 CONJUNTOS L. REMBRANDT TRADICIONAL 90CMX190CM;0;11/8/2023;RÍO NEGRO;Bariloche;fravega
1;;28/8/2023;1-14-16-004;1;CONJUNTO L. REMBRANDT TRADICIONAL 100CMX190CM;0;11/8/2023;BUENOS AIRES;Lomas De Zamora;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;11/8/2023;BUENOS AIRES;Monte Grande;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;11/8/2023;TUCUMÁN;San Miguel De Tucumán;fravega
1;;18/8/2023;1-14-15-005;1;CONJUNTO L. DALI TRADICIONAL 130CMX190CM;0;11/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;11/8/2023;LA RIOJA;La Rioja;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;11/8/2023;BUENOS AIRES;Cuartel V;fravega
1;;18/8/2023;1-15-36-003;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;0;12/8/2023;BUENOS AIRES;Lujan;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;12/8/2023;CHACO;Presidencia Roque Saenz Peña;fravega
1;;18/8/2023;1-11-16-003;1;COLCHÓN L. REMBRANDT TRADICIONAL 90CMX190CM;0;12/8/2023;SANTA FE;Santa Teresa;fravega
1;;28/8/2023;1-14-16-004;1;CONJUNTO L. REMBRANDT TRADICIONAL 100CMX190CM;0;12/8/2023;BUENOS AIRES;La Plata;fravega
1;;18/8/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;12/8/2023;TUCUMÁN;San Miguel De Tucumán;fravega
1;;18/8/2023;1-14-15-003;1;CONJUNTO L. DALI TRADICIONAL 90CMX190CM;0;13/8/2023;BUENOS AIRES;Villa Elisa;fravega
1;;18/8/2023;1-23-16-002;1;PROMO 2 COLCHONES L.REMBRANDT 90CMX190XM;0;13/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;18/8/2023;1-23-15-004;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;0;13/8/2023;BUENOS AIRES;Alejandro Korn;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;13/8/2023;BUENOS AIRES;Puerto Belgrano;fravega
1;;18/8/2023;1-23-16-005;1;PROMO 2 CONJUNTOS L. REMBRANDT TRADICIONAL 90CMX190CM;0;13/8/2023;BUENOS AIRES;Mar Del Plata;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;13/8/2023;LA PAMPA;Colonia Barón;fravega
1;;18/8/2023;1-23-16-003;1;PROMO 2 COLCHONES L.REMBRANDT 100CMX190XM;0;13/8/2023;SANTA CRUZ;El Calafate;fravega
1;;18/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;13/8/2023;BUENOS AIRES;Rafael Castillo;fravega
1;;28/8/2023;1-23-15-004;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;0;14/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;28/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;14/8/2023;BUENOS AIRES;Villa Ballester;fravega
1;;28/8/2023;1-11-16-004;1;COLCHÓN L. REMBRANDT TRADICIONAL 100CMX190CM;0;14/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;28/8/2023;1-14-15-003;1;CONJUNTO L. DALI TRADICIONAL 90CMX190CM;0;14/8/2023;BUENOS AIRES;Carmen De Areco;fravega
1;;28/8/2023;1-22-41-007;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM SILVER;0;14/8/2023;SALTA;Los Pocitos;fravega
1;;28/8/2023;1-23-15-001;1;PROMO  2 COLCHONES L.DALI 80CMX190XM;0;14/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;28/8/2023;1-15-36-003;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;0;14/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;28/8/2023;1-22-41-007;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM SILVER;0;14/8/2023;MISIONES;Posadas;fravega
1;;28/8/2023;1-15-36-003;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;0;14/8/2023;SANTA CRUZ;Caleta Olivia;fravega
1;;28/8/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;14/8/2023;BUENOS AIRES;América Unida;fravega
1;;28/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;15/8/2023;BUENOS AIRES;Florencio Várela;fravega
1;;28/8/2023;1-23-16-005;1;PROMO 2 CONJUNTOS L. REMBRANDT TRADICIONAL 90CMX190CM;0;15/8/2023;ENTRE RÍOS;Sauce Montrull;fravega
1;;28/8/2023;1-23-16-004;1;PROMO 2 CONJUNTOS L. REMBRANDT TRADICIONAL 80CMX190CM;0;15/8/2023;NEUQUÉN;Alumine;fravega
1;;28/8/2023;1-23-16-004;1;PROMO 2 CONJUNTOS L. REMBRANDT TRADICIONAL 80CMX190CM;0;16/8/2023;NEUQUÉN;Alumine;fravega
1;;28/8/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;16/8/2023;CÓRDOBA;Córdoba;fravega
1;;28/8/2023;1-15-36-003;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;0;16/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
1;;28/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;16/8/2023;BUENOS AIRES;Mar Del Plata;fravega
1;;28/8/2023;1-11-15-005;1;COLCHÓN L. DALI TRADICIONAL 130CMX190CM;0;16/8/2023;MENDOZA;Lujan De Cuyo;fravega
1;;28/8/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;16/8/2023;BUENOS AIRES;Lomas Del Mirador;fravega
1;;28/8/2023;1-14-15-005;1;CONJUNTO L. DALI TRADICIONAL 130CMX190CM;0;16/8/2023;CATAMARCA;San Fdo Del Valle De Catamarca;fravega
1;;28/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;16/8/2023;MENDOZA;Coronel Dorrego;fravega
1;;28/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;17/8/2023;SANTA FE;Rosario;fravega
1;;6/9/2023;1-22-41-007;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM SILVER;0;17/8/2023;BUENOS AIRES;Mar Del Plata;fravega
1;;28/8/2023;1-23-15-004;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;0;17/8/2023;BUENOS AIRES;Mar Del Plata;fravega
1;;28/8/2023;1-14-15-006;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;0;18/8/2023;BUENOS AIRES;Villa Saenz Peña;fravega
1;;28/8/2023;1-23-15-007;1;CONJ DALI TRAD 140X190 + 2 ALM 70;0;18/8/2023;FORMOSA;Formosa;fravega
1;;28/8/2023;1-23-36-005;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 90CMX190CM;0;18/8/2023;CATAMARCA;San Fdo Del Valle De Catamarca;fravega
1;;28/8/2023;1-12-36-003;1;COLCHÓN L. SANZIO TRADICIONAL 90CMX190CM;0;19/8/2023;CÓRDOBA;Córdoba;fravega
1;;28/8/2023;1-23-36-005;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 90CMX190CM;0;19/8/2023;BUENOS AIRES;Banfield;fravega
1;;28/8/2023;1-23-16-004;1;PROMO 2 CONJUNTOS L. REMBRANDT TRADICIONAL 80CMX190CM;0;20/8/2023;CAPITAL FEDERAL;Ciudad Autónoma Buenos Aires;fravega
